very@simple,10.65860130678222
very@long,6.143325211471563
most!interesting,6.185377779728202
particularly!careful,12.054854746877265
so!fine,5.430998592079901
most-satisfactory,10.923129825810848
quite@full,6.278809573906488
so!neat,4.588123314376041
mostdreadful,10.563919987930673
continually.black,9.365782347285744
so.nigh,7.7603655585464395
so!fast,4.917361989491533
gladly@verbal,16.792606792959912
most.interesting,6.185377779728202
quite.full,6.278809573906488
less-else,14.984650485982211
also@advantageous,16.792606792959912
quite.pleased,9.934259002506627
so!bad,5.726086645129183
ashappy,5.781309798987345
as!happy,5.781309798987345
soneat,4.588123314376041
sotight,4.588123314376041
very.fidgety,10.65860130678222
so-airy,7.665547659548533
so.full,5.756724907784715
so@long,4.637871396688131
so-neat,4.588123314376041
very@wide,9.051291133929093
perfectlypale,10.334576575177493
wholly@devoid,12.300493066272468
rather@uncertain,5.224013618094891
so.yellow,5.625982094711486
more@violent,5.9469500108062165
so@white,4.762151988802221
so!warm,7.876619563285676
thushuman,10.064097672781829
scarcelyhuman,8.18749654840858
elderly-annoyed,11.859875686189136
so!easy,10.194754140587301
immenselycurious,12.300493066272468
more.more,9.597778111869536
once!more,5.052494660616315
wholly.devoid,12.300493066272468
most@copious,10.923129825810848
as.clear,5.109383522021343
so-much,5.16733036746142
quite@full,6.278809573906488
most@interesting,6.185377779728202
extremely@hungry,10.2566403431011
entirely!dark,12.148589048480277
queenlycalm,12.274506442507914
most@sumptuous,14.586962005466273
ratheruncertain,5.224013618094891
whystainless,13.747961922761222
so!peculiar,8.219848009196324
partially.opsibeena,11.526550792556172
outfree,9.92934667895349
sometimeshigh,10.158832741277768
roundboundless,14.96338967778126
very!long,6.143325211471563
sometimes-little,6.470008742083571
ladye.gay,7.6226104077376045
queenly-weary,12.859774421336015
very-short,5.730708177069981
most-dreadful,10.563919987930673
so.grand,5.293237592967896
too@long,5.368680969583937
unpleasantly.severe,4.873533074533369
carefully.close,16.899916157922366
mostpraiseworthy,5.657073825407111
most.dreadful,10.563919987930673
so.long,4.637871396688131
rather.uncertain,5.224013618094891
surelyfierce,14.52274697948547
rather-dim,9.759003424003863
so.grand,5.293237592967896
aswide,8.406764888020081
starlike.better,16.792606792959912
half.strange,13.039510901033461
then@close,13.29070531522657
profoundly!dark,6.882533048076539
already!foeman,16.792606792959912
very!weary,10.130567274546534
as@desperate,10.259460484416286
farbig,9.133169535348323
no!more,4.383417696663979
hys!happier,9.784994933402825
soblind,5.456993655100504
so!pretty,5.3673599611201865
remarkably@thumping,16.792606792959912
utterly@silken,16.987594293200296
once!more,5.052494660616315
so.advantageous,10.056408307494353
onlypretty,9.872975806512665
as!hard,10.007790676626279
horribly@square,11.526550792556172
in!less,5.879429688080848
wisely@faint,12.102994044590453
wisely!more,12.006127921934976
very!large,6.325389331797572
where!alive,8.687468516277187
as-happy,5.781309798987345
extremelyloud,14.781949505706656
casually.little,12.98468906641758
ratherlarger,10.49006961849863
thustaneous,14.177094190645713
soonfine,10.32243277400321
madlydoggie,12.583133384911207
asdeep,8.63738638621884
well!wrong,9.085190385462033
as!happy,5.781309798987345
as!clear,5.109383522021343
perfectly-red,5.927147867081373
most.eminent,5.657073825407111
incredibly!twikky,16.792606792959912
neverpoor,17.082191948533826
quite.full,6.278809573906488
so!gentle,10.120623333475152
horriblybored,12.054854746877265
so!full,5.756724907784715
more.furious,9.451525876123695
where-distressed,13.62020806260022
pluffskin.unaided,17.899916157922362
so@long,4.637871396688131
very!long,6.143325211471563
so!thick,5.0893191055866325
sicklybad,12.462285130594742
alwayspolite,6.289357020398271
so!wild,5.475155251005008
so@rich,8.465494767847575
so-full,5.756724907784715
deeply!odious,12.054854746877265
so.remarkable,10.056408307494353
more-unexpected,14.38425698289447
very!long,6.143325211471563
very@terrified,14.063399646170431
so-nice,5.439524322134733
quite.small,9.944711778677652
perfectly.dark,10.271815782346769
first!harder,9.461048926855954
horribly!vague,6.957785853579012
too-high,5.6209742717345845
rather-uncertain,5.224013618094891
so.bright,4.827648563975448
so!much,5.16733036746142
quickly!fair,9.962190839696506
so!thin,5.192503248793614
perfectly-sure,10.623753147136481
exceedingly!roast,11.833879734979645
rather!alarmed,14.52274697948547
mostfearful,11.118117326051234
soshiny,9.697681623485357
very@long,6.143325211471563
round-low,10.051131290312094
then@quick,13.429051148319518
downstairs@surly,11.526550792556172
very-stout,8.828895135443142
so@bright,4.827648563975448
better!long,12.277330697649258
too-fat,6.129920443480934
then.uncombed,13.183395950264117
so.thick,5.0893191055866325
extremely!large,6.282549451952877
perfectly.thin,10.051928468125661
so!dear,5.33790147787976
together-keenest,14.566531611031063
rather-uncertain,5.224013618094891
ladye!fair,7.456946079985144
very-simple,10.65860130678222
much.much,10.770689213854098
too@flat,9.403797611031903
where-dark,8.781202817880201
most@swaying,14.586962005466273
so-fidgety,12.957600055278972
rather.uncertain,5.224013618094891
somore,8.171121184254035
once!more,5.052494660616315
darkly-thin,10.013436062319016
very@full,6.920807065159795
very!gay,8.890400028791733
in.much,8.868757448640443
toocurly,5.7659613825859735
so.grand,5.293237592967896
too-gay,5.166483034097875
that!fair,4.767867390460349
anither-witchy,15.298352589631023
very!rough,10.65860130678222
toolast,9.71782796268681
long@low,5.794557224672133
though.dark,9.10641157321079
extremely@hungry,10.2566403431011
quite@veal,9.860136634502426
sowhite,4.762151988802221
wholly@busy,16.792606792959912
consequentlyclose,16.899916157922366
very@long,6.143325211471563
lively!old,6.945585727964879
ghastly-dark,12.148589048480277
so@thin,5.192503248793614
very@long,6.143325211471563
twikky-excellent,9.590015872714696
where-random,13.425220562359835
quitepink,9.349997521757244
guiltilyblack,11.837512727269994
too@high,5.6209742717345845
’twas-wrong,4.571321948614982
where-whimsical,13.425220562359835
so-easy,10.194754140587301
such-better,14.066194411252612
very@long,6.143325211471563
scarcely!jawe,16.792606792959912
lightly-true,12.539014821501068
always@distressing,14.877341121019755
remarkablysquare,6.593819685785397
rather!uncertain,5.224013618094891
remarkably@square,6.593819685785397
so-idle,10.056408307494353
so.absolute,10.056408307494353
incessantly-very,13.470450958052892
so@loud,10.251395807734738
most-eminent,5.657073825407111
most!interesting,6.185377779728202
most@interesting,6.185377779728202
mostfearful,11.118117326051234
immediately@free,12.028863237478301
so.remarkable,10.056408307494353
most.interesting,6.185377779728202
extremely!hungry,10.2566403431011
very.larger,14.063399646170431
quite!uncombed,14.264572225911941
dreadfully!high,4.892776740874028
gradually.ree,11.526550792556172
most!dreadful,10.563919987930673
most-copious,10.923129825810848
very!long,6.143325211471563
always@polite,6.289357020398271
quite-full,6.278809573906488
so!gaunt,12.957600055278972
’twere.hard,9.718594485578471
never!big,12.12346489055356
nevermore,8.308047032331968
sobright,4.827648563975448
sopretty,5.3673599611201865
more!more,9.597778111869536
too@wide,5.6865839771154105
wellwicked,14.288550047821596
allhungry,13.506877125717105
verythick,9.09631044426271
threedly.plum,10.76441211424249
allelastic,13.506877125717105
often-mutton,14.877341121019755
suddenly@asleep,12.300493066272468
so.awful,9.748349321300374
mostfearful,11.118117326051234
as!good,5.665257626336437
nightly-polite,12.054854746877265
scarcelyhuman,8.18749654840858
sosingular,12.957600055278972
most-dreadful,10.563919987930673
most!satisfactory,10.923129825810848
no!more,4.383417696663979
quite@round,5.913110295111953
mostfearful,11.118117326051234
mostfearful,11.118117326051234
darkly!richest,14.877341121019755
once!more,5.052494660616315
soon!calm,10.429742138965661
quite-blue,5.873580410654888
so.young,7.076143460192909
so.happy,5.489374366409044
very-peculiar,5.920849260699571
so.grand,5.293237592967896
too@curly,5.7659613825859735
too!rough,14.362524669012169
quite@full,6.278809573906488
quicklylarge,10.967465255852332
most!unhappily,10.923129825810848
so.grand,5.293237592967896
so@fast,4.917361989491533
quickly!wide,9.929447634759216
ratherready,10.2566403431011
’twasbad,9.84880397912684
suddenly-devoid,16.792606792959912
so!awful,9.748349321300374
extremely@wicked,10.2566403431011
so@bright,4.827648563975448
so@gentle,10.120623333475152
abominably!little,11.069423394477424
perfectly!red,5.927147867081373
blindly-cheerful,16.792606792959912
very.dusty,10.65860130678222
quitefays,8.998516225508201
too!mighty,14.362524669012169
so-monthly,12.957600055278972
as@only,9.834079594370268
thats.undoubted,15.685297427997456
so-crowded,10.056408307494353
extremely-wicked,10.2566403431011
unpleasantlystately,14.877341121019755
quickly@large,10.967465255852332
all!formal,10.602170717114452
always!gray,9.785634009483624
as.wise,5.20469576646701
back-blue,10.27724977292368
where-scared,13.62020806260022
so!grand,5.293237592967896
daily!capable,16.792606792959912
nomore,4.383417696663979
even.melancholy,9.399621718984584
extremelyaghast,9.36763723055739
ghastly!slight,11.859875686189136
sweetly!awake,16.792606792959912
asmany,10.107644103912582
reallyloving,14.877341121019755
soonbitter,15.021973296529808
so-dark,8.313582310799339
so!deep,5.274921293451774
down@forlorn,9.471674053691434
uneasily@low,11.880348405490748
so@bright,4.827648563975448
very!large,6.325389331797572
toodreary,14.362524669012169
so@high,5.337899927752365
once@more,5.052494660616315
sofast,4.917361989491533
always@best,10.350881521439918
ghastly@clear,11.642529830564968
grandly@high,12.074098413217923
exceedingly-wide,6.847767173947798
quite-full,6.278809573906488
most-eminent,5.657073825407111
assqueaky,13.418873400261418
most-fearful,11.118117326051234
extremely!large,6.282549451952877
sofull,5.756724907784715
verylarge,6.325389331797572
extremely@large,6.282549451952877
much.pleased,6.721479578071208
entirely@most,12.630467233418107
slightly@praiseworthy,11.526550792556172
so@short,8.388828009403156
at-last,4.481261385688145
soneat,4.588123314376041
carefully@good,12.198403934880062
quailylurxy,9.590024312415068
very-sic,12.956090281207977
where!instructive,13.425220562359835
guiltilythinner,11.492192115470786
excessively.vague,6.957785853579012
ceremoniousglad,12.67962715197918
perfectly!ripe,9.983102420055626
very-best,6.132141707202379
so@red,8.040075724256017
quitefull,6.278809573906488
so-thin,5.192503248793614
so-full,5.756724907784715
too!gay,5.166483034097875
very!long,6.143325211471563
rathercold,5.860849913805147
very-long,6.143325211471563
nomore,4.383417696663979
so!dark,8.313582310799339
too!fine,9.737114953597716
so!scared,10.251395807734738
already-bitter,16.86673760007206
too.wide,5.6865839771154105
respectively-black,4.634921807024779
here@full,10.437950400307196
anxiously.close,16.899916157922366
perhapssmall,9.768300169210535
so-full,5.756724907784715
continually-sad,9.645269059416448
long-aghast,9.004549836799132
clearly-hard,16.899916157922366
rather!hearty,9.590015872714696
rathersmooth,15.051067813059193
at@last,4.481261385688145
more-more,9.597778111869536
so.long,4.637871396688131
as.sick,13.557219233354367
’twere!hard,9.718594485578471
no.more,4.383417696663979
long-better,14.223874611708013
course!cruel,16.969445031859504
sowhite,4.762151988802221
quite.dry,6.122114605508698
aboutmuch,10.317082363204898
so.sweet,5.23139705776205
very@bad,6.328279644417047
verylarge,6.325389331797572
too!gay,5.166483034097875
very@much,6.114673231234462
so.happy,5.489374366409044
distinctly.stout,11.558102282232623
still@cheerful,13.899531064461115
where.mortal,13.425220562359835
very-hungry,14.063399646170431
so!long,4.637871396688131
so!happy,5.489374366409044
toogay,5.166483034097875
exceedinglywide,6.847767173947798
truly.beautiful,8.008385148854726
ladye-fair,7.456946079985144
too.gracious,9.870410942324726
asbig,5.30073342643602
where!crimson,13.425220562359835
very.fast,5.878281672788393
most@satisfactory,10.923129825810848
rather!hungry,10.49006961849863
so@long,4.637871396688131
away@green,11.216694287912752
snaky-polite,12.054854746877265
as-happy,5.781309798987345
so@full,5.756724907784715
too-fat,6.129920443480934
most!interesting,6.185377779728202
often!ripe,9.944610014248981
so-dear,5.33790147787976
always.square,9.611285120616019
so@cold,5.427188602800872
kind-smaller,15.256508962269734
mostfearful,11.118117326051234
rather!bad,10.192425317120302
partly.untied,11.859875686189136
half.starlike,17.00336286479308
so!smooth,10.584729141068072
where.deluded,13.425220562359835
half-full,9.439994992077947
alwaysdim,10.113597565538146
very!deadly,14.063399646170431
certainly.safe,16.843274490774927
where-pleased,9.094907338954522
nowwitchy,14.27090343939698
too.gallant,10.69869248935675
never!more,8.308047032331968
most!keepest,9.29490960973583
so-full,5.756724907784715
always.woote,9.611285120616019
horribly!bored,12.054854746877265
extremely@large,6.282549451952877
so!thick,5.0893191055866325
sopoor,10.056408307494353
so!white,4.762151988802221
so!hot,8.601292656981238
very@long,6.143325211471563
most!fearful,11.118117326051234
so@strown,12.957600055278972
wiselynoble,16.792606792959912
all@ready,5.977332970295611
most-eminent,5.657073825407111
so@extreme,5.790293232298211
most@fearful,11.118117326051234
well.more,9.502071176796663
more!large,10.410166091746248
so!happy,5.489374366409044
perfectlylarge,10.94174263567818
very-large,6.325389331797572
quite!full,6.278809573906488
very.lamp,9.463984993776581
thusfair,9.197728883341666
completelyvariaziòni,11.647407485684406
sohappy,5.489374366409044
very@small,6.338740859547932
pretty-lacketh,14.52274697948547
rather!big,9.564019921505205
so!sour,5.123677200723578
afterwards!unaided,17.125940126293244
verylong,6.143325211471563
too@such,10.364343998305172
verycurious,6.166487580094774
very-human,9.950403128306545
much-wicked,14.955496205565431
as@big,5.30073342643602
as.desperate,10.259460484416286
so-numerous,12.957600055278972
wherenerve,13.425220562359835
well.common,14.288550047821596
really.little,11.069423394477424
madly-bare,11.695537899661659
envyeundefiled,11.500554397229472
very!short,5.730708177069981
half@better,17.00336286479308
rather.else,14.52274697948547
very-little,6.850683580239884
onward@silent,16.838441300876557
more.dear,9.665750153279877
ratheruncertain,5.224013618094891
quite!bodied,14.264572225911941
scarcely@innumerable,16.792606792959912
proudlyfearful,16.987594293200296
so@white,4.762151988802221
so-fair,4.51515384210309
so@numerous,12.957600055278972
extremely-large,6.282549451952877
sofast,4.917361989491533
as-many,10.107644103912582
veryfast,5.878281672788393
dreadfully!high,4.892776740874028
very.ripe,9.130668539399657
quite-old,7.358541913114687
all.ready,5.977332970295611
asimpossible,13.418873400261418
most-translucent,10.923129825810848
continuallyupset,9.388145306204885
no@more,4.383417696663979
tooterrified,14.362524669012169
however.small,10.55748067378547
most@interesting,6.185377779728202
as!clear,5.109383522021343
also-pleased,12.4622935695546
very@rapt,14.063399646170431
previously!hotter,15.07232862126014
alsohungry,16.792606792959912
most-displeased,14.586962005466273
most!copious,10.923129825810848
rarelypleased,12.4622935695546
most-praiseworthy,5.657073825407111
toohigh,5.6209742717345845
too.high,5.6209742717345845
so!slender,10.251395807734738
no.more,4.383417696663979
most!pleasing,10.923129825810848
extremelyhungry,10.2566403431011
only-full,10.465503227255411
abominably.asleep,10.385227394332313
too-high,5.6209742717345845
extremely.hungry,10.2566403431011
veryterrified,14.063399646170431
so!smooth,10.584729141068072
completely@mellow,11.647407485684406
very-big,5.699874248801951
any!harder,9.733353276115123
bubblyexpensive,14.877341121019755
so.good,4.900316291327289
upward.little,12.98468906641758
still.dark,9.25551331998148
too@gay,5.166483034097875
extremelywicked,10.2566403431011
quickly@much,10.756749155289222
kind-dear,10.53800213265514
quite@square,8.998516225508201
continually@unaided,14.654209746308993
tinkly.hard,14.984650485982211
so@bright,4.827648563975448
so-thick,5.0893191055866325
very@short,5.730708177069981
extremely.hungry,10.2566403431011
once@more,5.052494660616315
whereother,6.25153240839645
most-unlucky,14.586962005466273
blindlybad,12.462285130594742
only!other,10.57265228292384
remarkablysquare,6.593819685785397
horribly!bored,12.054854746877265
then.eclectic,13.183395950264117
so.brown,5.077852667014194
even@yellow,9.936284708109438
too.curly,5.7659613825859735
horribly.ancient,16.85682181894071
hard@enough,12.178476915640084
sowhite,4.762151988802221
very.large,6.325389331797572
so@poor,10.056408307494353
onlytrue,9.811359664326046
swiftly.plain,11.700164449239326
quite@busy,14.264572225911941
unpleasantlyfull,11.139546879397331
most!perplexing,10.923129825810848
so.white,4.762151988802221
so@long,4.637871396688131
sobright,4.827648563975448
very-joy,6.089837256157235
scarcely!human,8.18749654840858
so@sunny,12.957600055278972
quickly!gracious,10.44944242031311
daily!calmer,11.859875686189136
veryfine,6.033191591367765
not!more,5.985271668463047
slightly-primaeval,16.792606792959912
very-thick,9.09631044426271
very.short,5.730708177069981
mostparrot,14.725307838559218
so!ceaseless,12.957600055278972
then-provoking,8.22466889228385
madly!due,11.859875686189136
rather@enough,9.801307737203194
quite!dim,9.50082867043033
so.poor,10.056408307494353
very!short,5.730708177069981
very-short,5.730708177069981
first@awful,14.24946023120136
so-good,4.900316291327289
wholly!asleep,12.300493066272468
no.more,4.383417696663979
oncemore,5.052494660616315
very.long,6.143325211471563
most.dreadful,10.563919987930673
then!unpleasant,13.183395950264117
more.white,6.147313956972074
so@awful,9.748349321300374
continually.blue,9.472927565728
no@more,4.383417696663979
so-yellow,5.625982094711486
so@plural,10.056408307494353
so.bright,4.827648563975448
long.low,5.794557224672133
moreviolent,5.9469500108062165
very.easy,10.796947139875165
sofull,5.756724907784715
asmany,10.107644103912582
wisely-vague,11.695537899661659
very.short,5.730708177069981
so-bad,5.726086645129183
so.grand,5.293237592967896
together-wikky,14.704877444124008
so@ruff,12.957600055278972
onward@thin,7.598380071893999
remarkably!square,6.593819685785397
perfectly!thick,9.94874432491868
where!sick,10.020523427443392
so@long,4.637871396688131
then@provoking,8.22466889228385
quiteblue,5.873580410654888
all!ready,5.977332970295611
where!sweet,8.958935996636527
more@fair,9.404891675590422
too.late,5.169080881581845
stillrichest,13.899531064461115
somuch,5.16733036746142
more@broad,14.38425698289447
last@clear,9.204404949652927
so@yellow,5.625982094711486
so@much,5.16733036746142
very-short,5.730708177069981
browny-proud,14.52274697948547
half.lithe,17.00336286479308
too@late,5.169080881581845
as-aghast,8.19954862535254
too.much,6.513885497645416
onward.pleased,12.4622935695546
more@neat,9.274698673785155
perfectly@fidgety,14.915833526826402
very!bad,6.328279644417047
perfectly!busy,14.915833526826402
most.interesting,6.185377779728202
mostcopious,10.923129825810848
round@green,10.548398042729659
less@unpleasant,14.984650485982211
so@impossible,12.957600055278972
most!unpleasant,10.923129825810848
really.beautiful,10.692534129308426
perfectlyfull,11.178039285203978
so-white,4.762151988802221
dreadfully@high,4.892776740874028
certainly.wrong,7.071138784963977
rather!hungry,10.49006961849863
most!translucent,10.923129825810848
all@extreme,9.240762050520962
ashappy,5.781309798987345
sotired,13.11940899766905
most!interesting,6.185377779728202
no.more,4.383417696663979
very.short,5.730708177069981
as@worse,13.66452859831682
particularly-careful,12.054854746877265
absolutely!abstemious,11.526550792556172
so!long,4.637871396688131
most!interesting,6.185377779728202
onlyless,10.044491758644147
quite!else,14.264572225911941
very-bad,6.328279644417047
quite@full,6.278809573906488
sweetlysusceptible,12.19319214056606
very.periwinkle,14.063399646170431
most-interesting,6.185377779728202
thus-acquainted,14.177094190645713
distinctly.serene,11.737842075010636
most@copious,10.923129825810848
extremelymore,9.800483134441334
most.dreadful,10.563919987930673
mostsatisfactory,10.923129825810848
quite!full,6.278809573906488
extremely.bad,10.256640343101099
lovinglymousy,14.52274697948547
so.furious,5.123677200723578
so@plural,10.056408307494353
very-happy,6.994828181192475
no!more,4.383417696663979
seldomuntied,7.367770398757739
so@deep,5.274921293451774
concisely.clear,6.3764738301612285
wherecareless,13.425220562359835
ever.hot,10.03438680322091
too@gay,5.166483034097875
very!round,5.850182343991623
so!hot,8.601292656981238
very.small,6.338740859547932
so!much,5.16733036746142
extremely-single,14.586962005466273
rather-hungry,10.49006961849863
all-ready,5.977332970295611
thus@worse,14.422749388701117
really-sweet,10.411056555296447
so!blind,5.456993655100504
very!short,5.730708177069981
in!vain,4.448841184906667
excessively-nautical,6.788798746473525
once-more,5.052494660616315
mostcopious,10.923129825810848
very.tail,9.08693063607768
so@full,5.756724907784715
down@favorable,14.77208873118056
so.white,4.762151988802221
sadly.disgusted,14.740105878345371
as@desperate,10.259460484416286
so!long,4.637871396688131
most-translucent,10.923129825810848
rather!full,10.78495273786305
too@lively,14.483381362140406
verybedazzled,14.063399646170431
straightway-polite,12.054854746877265
so.absolute,10.056408307494353
very.large,6.325389331797572
slowly@fast,9.806642371472446
very!short,5.730708177069981
too@gay,5.166483034097875
so-shiny,9.697681623485357
still!vain,9.052022727702987
as!fast,4.916920742180737
no@more,4.383417696663979
rather@small,6.170209171264343
entirelyclear,11.642529830564968
most@wrinkled,14.586962005466273
scarcely@human,8.18749654840858
livelyyoung,7.687611304481375
so!poor,10.056408307494353
all-fine,8.881467410302651
mostbest,10.060502405886432
most.dreadful,10.563919987930673
at.last,4.481261385688145
soshy,5.123677200723578
morewhite,6.147313956972074
sowild,5.475155251005008
here@ghostly,14.17574464192962
too!little,10.554606942469837
rather@uncertain,5.224013618094891
sofair,4.51515384210309
too.maynt,13.255215304049717
yet@sportive,13.690272468996483
so@thick,5.0893191055866325
most!copious,10.923129825810848
greatly!disgusted,12.19319214056606
wheedly!wild,12.211353736470564
so.bright,4.827648563975448
rathersure,10.230666599795553
so!long,4.637871396688131
sometimes@little,6.470008742083571
so.bright,4.827648563975448
yea@big,9.220398583511743
very!long,6.143325211471563
very.strong,6.059186654388367
ladyefair,7.456946079985144
very-much,6.114673231234462
very.short,5.730708177069981
so!long,4.637871396688131
perfectly-bad,10.585511864461232
extremely!hungry,10.2566403431011
so-rapt,12.957600055278972
so@neat,4.588123314376041
dreadfully@high,4.892776740874028
so!beautiful,5.871601315783022
very@high,9.344891266428442
asclear,5.109383522021343
rarely!lurxy,11.526550792556172
often.thin,10.013436062319016
where!black,8.470126496669918
gracefully!good,10.283138262939906
most!interesting,6.185377779728202
perfectly@beautiful,6.659865206392994
most-fearful,11.118117326051234
cheerfullystately,16.792606792959912
quite@wavy,8.9725198301815
toohigh,5.6209742717345845
no-more,4.383417696663979
very-long,6.143325211471563
much.long,10.440220110254774
quite.full,6.278809573906488
even@other,10.73606573493831
quitegray,9.172865114375808
really@best,10.350881521439918
so.grand,5.293237592967896
so!shiny,9.697681623485357
once-more,5.052494660616315
not-more,5.985271668463047
half-afraid,8.08072034040212
so!wild,5.475155251005008
awhile@fairest,14.877341121019755
soplural,10.056408307494353
very.red,9.145875315147476
stealthily!little,11.04816258627647
then-instructive,13.183395950264117
toolate,5.169080881581845
up.thinner,11.963871281897067
too-long,5.368680969583937
very-long,6.143325211471563
so.thick,5.0893191055866325
no!more,4.383417696663979
exempliundefiled,9.585288725289317
very-fast,5.878281672788393
really.wikky,15.015686954112704
profoundly!bark,11.711626300966616
ratheraghast,9.303422204576592
onlyafraid,9.106228575579584
quite-clear,5.571452295507605
tight!undefiled,11.833887730562807
moreviolent,5.9469500108062165
so.full,5.756724907784715
verywhisper,14.063399646170431
so-sour,5.123677200723578
so!round,5.247989344703759
most@interesting,6.185377779728202
perfectly@bare,5.747603304806076
gradually!whole,13.054753483801091
therefore!fat,10.308569075143941
so.scared,10.251395807734738
so@long,4.637871396688131
ratherwide,9.510638467244133
morefluffy,14.38425698289447
blindly!loud,16.987594293200296
all!full,9.76908288409468
so.alive,8.219848009196324
too.high,5.6209742717345845
rather.able,9.498406604467247
only.true,9.811359664326046
broodeth@dearer,16.792606792959912
ladye-fair,7.456946079985144
such-sure,9.774114031562691
so-happy,5.489374366409044
no.more,4.383417696663979
nevermore,8.308047032331968
greatly.chilly,16.792606792959912
very-very,10.741243811263411
quite.serene,5.666764539953273
so-neat,4.588123314376041
no.more,4.383417696663979
toohigh,5.6209742717345845
very-single,14.063399646170431
more@sad,9.708649629335257
sometimes!best,10.350881521439918
where@angry,13.47105507027648
soblind,5.456993655100504
so!deep,5.274921293451774
partiallybetter,16.792606792959912
alas.velvet,14.52274697948547
perfectly-acquainted,10.844672198104327
most-dreadful,10.563919987930673
pretty!lonely,14.52274697948547
where-cape,8.466497502154532
verysudden,14.063399646170431
greatlymurky,11.526550792556172
verylong,6.143325211471563
thenalone,7.959189715278602
so@poor,10.056408307494353
rather@great,10.46790630947257
where-golden,9.969855729628376
more@quartered,9.118200982490734
so.crowded,10.056408307494353
quite.full,6.278809573906488
quitefull,6.278809573906488
nevergay,11.909192331155127
dimly@dangerous,16.792606792959912
too@long,5.368680969583937
so@happy,5.489374366409044
notmore,5.985271668463047
so!nice,5.439524322134733
too@young,7.718427642055304
very-short,5.730708177069981
very@short,5.730708177069981
mostpleasing,10.923129825810848
so-bright,4.827648563975448
veryshort,5.730708177069981
most.inconsiderate,10.923129825810848
dimly-hearty,11.859875686189136
slightly.primaeval,16.792606792959912
mostcopious,10.923129825810848
rather-uncertain,5.224013618094891
oncemore,5.052494660616315
extremely@quit,14.586962005466273
most.dreadful,10.563919987930673
very-short,5.730708177069981
lovingly-starlike,14.52274697948547
veryfull,6.920807065159795
rather-uncertain,5.224013618094891
perfectly-faint,10.226220778456941
ever.best,9.864234601938804
very-slender,14.258387146410819
no@more,4.383417696663979
tooslender,10.893679989597132
most.unusual,14.586962005466273
slightly-glorious,16.792606792959912

